id,name,current_domain,current_website,current_industry,current_city,current_state,city,state,country,website,domain,industry,confidence,source,notes,action
3e8bd84a-58bc-4ad8-b0a5-4779e2c32c6d,Founders Circle,,,,,,San Francisco,CA,United States,https://www.founderscircle.com,founderscircle.com,Venture Capital,high,"founderscircle.com, pitchbook.com, privateequityinternational.com","Founders Circle Capital, HQ San Francisco, CA. Secondary office in Campbell, CA.",apply
d62997a6-3cf1-42f6-816e-92bfd8404521,Foundry Group,,,,,,Boulder,CO,United States,https://foundry.vc,foundry.vc,Venture Capital,high,https://www.yelp.com/biz/foundry-group-boulder,"Foundry Group, early-stage VC firm founded 2007, headquartered at 1050 Walnut St, Boulder, CO. Website moved to foundry.vc.",apply
0bb2fb02-95d7-4818-a0bf-6f610f9e1671,Frank Ahmed,,,,,,,,,,,,low,,"Frank Ahmed appears to be an individual person (Managing Partner at Vision Capital LP), not a company. Cannot reliably enrich as a company record — no standalone company website or HQ to identify.",delete
6a25b668-6892-496e-820b-77f0e9d2f73e,Freckle,freckle.tech,,,,,,,Australia,https://www.freckle.io,,Developer Tools,foreign,capitalbrief.com: 'Melbourne startup Freckle raises $6.1m'; smartcompany.com.au,"CRM data enrichment platform. Founded in Melbourne, Australia by Nathan Merzvinskis. Domain freckle.tech redirects to freckle.io. Foreign HQ — city/state left null.",apply
920286a4-3451-4850-bf15-595d78a231d0,Freedom,,,,,,Durham,NC,United States,https://freedom.to,freedom.to,SaaS,high,"crunchbase, freedom.to","Freedom is a productivity/anti-distraction app (freedom.to) founded 2009, headquartered in Durham, NC. Helps over 1M users block distracting websites/apps across devices. Private company.",apply
e2b3d646-d987-4d76-b9be-6804b674af83,Freestyle VC,freestyle.vc,,,,,San Francisco,CA,United States,https://freestyle.vc,,Venture Capital,high,freestyle.vc + ZoomInfo,"Primary HQ San Francisco; some sources list San Rafael office address, but SF is the primary city.",apply
c67f37f5-dcf1-44d9-8972-cc6c62b8e2db,G9 Ventures,,,,,,New York,NY,United States,https://g9.ventures,g9.ventures,Venture Capital,high,"g9.ventures, crunchbase, tracxn.com","G9 Ventures, founded 2017, invests in consumer health/wellness brands. HQ New York City, NY.",apply
05803a07-a2bc-4996-b0a2-7c4fa02067e3,Galaxy Digital,,,,,,New York,NY,United States,https://www.galaxy.com/,galaxy.com,Web3,high,Wikipedia (Galaxy Digital); builtinnyc.com,"Galaxy Digital (TSX: GLXY) is a crypto/digital asset financial services firm. HQ Battery Park City, New York. Acquired galaxy.com domain for $1.8M in 2021; previously galaxydigital.io.",apply
2fc2b503-4e97-4e54-9ed0-0d39f26ae052,Gambit Robotics,gambitrobotics.com,,,,,New York,NY,United States,https://www.gambitrobotics.ai,,Robotics,high,foodinstitute.com / nycompanyregistry.com,AI-powered kitchen assistant startup. Co-founded by ex-MongoDB CTO Eliot Horowitz and ex-Google AI researcher Nicole Maffeo. NYC-based. Official site is gambitrobotics.ai but domain field preserves existing gambitrobotics.com.,apply
fbf88ccb-0fd8-43d1-9100-dc4e665bacf0,GatherSet,,,,,,Chicago,IL,United States,https://gatherset.com,gatherset.com,SaaS,high,"gatherset.com, rocketreach.co, x.com/gathersethq","GatherSet is an AI-powered event management platform founded by Claude Cimeus, based in Chicago, IL. Website is gatherset.com.",apply
5427055e-43db-45a7-a5dc-eedc3f4c899c,General Mills,,,,,,Golden Valley,MN,United States,https://www.generalmills.com,generalmills.com,Food & Beverage,high,https://en.wikipedia.org/wiki/General_Mills,"General Mills HQ is at One General Mills Boulevard, Golden Valley, MN (suburb of Minneapolis). Mailing address sometimes listed as Minneapolis, MN 55426.",apply
6cb00512-b0a5-4eb5-a3b5-4e185437e133,Geostar,geostar.ai,,,,,New York,NY,United States,https://geostar.ai,,AI,high,"ycombinator.com, venturebeat.com","YC-backed (YC + PearX S25) GEO/AI search visibility platform helping companies drive inbound from ChatGPT, Perplexity, and Google AI Overviews. Based in New York.",apply
c610ae59-d8ca-408d-9411-21eaeb26f27e,Getfuelup,getfuelup.com,,,,,Salt Lake City,UT,United States,https://www.getfuelup.com,,Logistics,med,pitchbook; techbuzznews.com,"FuelUp — mobile fuel delivery service for commercial fleets. PitchBook lists Salt Lake City, UT. Area code 801 (Utah) consistent with UT HQ.",apply
c4fe18ea-f68c-4160-852c-50b9e6c2ab1f,Getgigsy,getgigsy.com,,,,,New York,NY,United States,https://www.getgigsy.com,,Consumer (CPG),low,getgigsy.com direct fetch,"Domain getgigsy.com resolves to Gigsy, a balloon delivery/retail company in NYC. May not be the intended CRM entity — no tech startup matching 'Getgigsy' found. Filled based on what the domain actually points to; treat with caution.",review
eb58f813-203d-45e8-b232-94851901e720,Getlightswitch,getlightswitch.com,https://getlightswitch.com,,,,Chicago,IL,United States,,,SaaS,med,"datanyze.com, zoominfo.com, getlatka.com","Small SaaS software development company (2-10 employees). Multiple data providers list Chicago, IL.",apply
bbceb901-e678-48c7-8f94-aefe345d9409,GGV,,,,,,Menlo Park,CA,United States,https://www.ggvc.com,ggvc.com,Venture Capital,high,"wikipedia, ggvc.com, crunchbase","GGV Capital, historically HQ in Menlo Park, CA. Split in March 2024 into Granite Asia (Singapore) and Notable Capital (US). The legacy GGV entity was US-based in Menlo Park.",apply
67025f56-3589-4376-9585-798405955c13,Global Founders Capital,,,,,,,,Germany,https://www.globalfounderscapital.com,globalfounderscapital.com,Venture Capital,foreign,"zoominfo.com, pitchbook.com, vc-mapping.gilion.com","Global Founders Capital (GFC) is headquartered in Berlin, Germany. Has global offices including SF and NYC but HQ is Berlin.",apply
16f0b4c6-32a3-4167-a708-a5455bf44b96,Glxlimited,glxlimited.com,https://glxlimited.com,,,,,,,,,,low,web search,"Site returned ECONNREFUSED. Multiple GLX companies exist (GLX Group Limited in Norwich UK, GLX Digital in Australia, GLX Technologies in Texas) — none definitively tied to glxlimited.com. Cannot confirm identity or location.",delete
fbe7b481-fa3a-469f-807e-963a8284ad8f,Golden Ventures,,,,,,,,Canada,https://golden.ventures,golden.ventures,Venture Capital,foreign,golden.ventures; crunchbase.com/organization/golden-venture-partners; betakit.com,"Seed-stage VC firm headquartered in Toronto, Ontario, Canada. Invests across North America with focus on Canadian ecosystem.",apply
12a21845-cead-4f50-a0bf-84cd915b4395,Goodwater,,,,,,Burlingame,CA,United States,https://www.goodwatercap.com,goodwatercap.com,Venture Capital,high,https://www.goodwatercap.com/about/,"Goodwater Capital, headquartered at 240 Lorton Ave Fl 3, Burlingame, CA 94010.",apply
86d5db73-4329-4a9e-8c90-dd2f93f18b01,Goodweatherskin,goodweatherskin.com,,,,,Berkeley,CA,United States,https://www.goodweatherskin.com,,Consumer (CPG),high,pitchbook.com; beautyindependent.com; goodweatherskin.com,"Luxury mineral sunscreen / clean skincare brand. Founded 2022. Berkeley CA. Available at Nordstrom, Credo, Violet Grey, Revolve.",apply
71813f3c-b1cd-4cfe-acca-a0e3a6a0a4b8,Google Ventures,,,,,,Mountain View,CA,United States,https://www.gv.com,gv.com,Venture Capital,high,"wikipedia, gv.com, highperformr.ai","Google Ventures (now branded as GV) is the venture capital arm of Alphabet, HQ Mountain View, CA. Official site is gv.com.",apply
c2815492-0015-461e-be08-197008b62146,Gradient,,,,,,Mountain View,CA,United States,https://gradient.google,gradient.google,Venture Capital,high,https://blog.google/innovation-and-ai/products/introducing-gradient-ventures/,"Gradient Ventures is Google's AI-focused early-stage venture fund. Website is gradient.google. Commonly listed as Mountain View, CA (Google HQ area).",apply
0cfa9590-9b92-4cd3-92b7-72315e17800c,Granitecreek,granitecreek.com,https://granitecreek.com,,,,Chicago,IL,United States,,,Venture Capital,high,granitecreek.com/contact + leadiq.com + privateequityinternational.com,"Granite Creek Capital Partners — private investment firm at 222 W. Adams Street Suite 3125, Chicago, IL 60606.",apply
70113798-a2c1-44ca-9cbc-d2b321c7e8e9,Green Oak,,,,,,New York,NY,United States,https://www.greenoakrealestate.com,greenoakrealestate.com,Real Estate,med,"zoominfo.com, sonnykalsi.com, datanyze.com","Best match for 'Green Oak' (two words) is GreenOak Real Estate, HQ at 285 Madison Ave, New York, NY. Note: Greenoaks Capital Partners (one word, SF-based VC) is a different firm. Ambiguity exists given no domain in input.",apply
d4d845ee-aec8-4d5c-afd8-66d4a38bc88e,Greystreet,greystreet.com,https://greystreet.com,,,,Chicago,IL,United States,,,Venture Capital,high,"leadiq.com, zoominfo.com, visualvisitor.com","Grey Street Capital LLC — investment management firm founded 2017 at 150 N Riverside Plaza, Suite 1930, Chicago, IL 60606.",apply
20eb0860-7230-42ab-a9fd-64f7adcbe143,Grow,getgrow.com,https://getgrow.io/,HR Tech,New York,NY,,,United States,,,,high,existing record,All fields already populated; echoed back unchanged.,skip
87b65d07-6a6e-445e-bdb9-2bf995cdb4dc,Gtlaw,gtlaw.com,https://gtlaw.com,,,,Miami,FL,United States,,,LegalTech,high,"wikipedia.org/wiki/Greenberg_Traurig, gtlaw.com","Greenberg Traurig, LLP — multinational law firm founded 1967 in Miami, FL. Largest office is NYC but Miami is the founding/HQ city. 3,100+ attorneys across 51+ offices worldwide.",apply
fb6c9732-668e-4eb2-a7e9-049cfb3d43e6,Gunder,gunder.com,,,,,Redwood City,CA,United States,https://www.gunder.com,,LegalTech,high,gunder.com / wikipedia / yelp,"gunder.com is the website for Gunderson Dettmer Stough Villeneuve Franklin & Hachigian LLP, a top Silicon Valley tech/VC law firm headquartered in Redwood City, CA.",apply
7ce37cbf-3210-4cc8-ae84-8d04fc095758,Gutter,gutter.cc,https://gutter.cc,,,,New York,NY,United States,,,Venture Capital,high,"crunchbase.com, zoominfo.com","Gutter Capital; pre-seed/seed software and AI investor; 221 Canal Street, 6th Floor, New York, NY 10013",apply
ebff69df-b13e-4a5a-8766-046a72514de6,Gv,gv.com,,,,,Mountain View,CA,United States,https://www.gv.com,,Venture Capital,high,"wikipedia.org, highperformr.ai","GV is Google Ventures / Alphabet's venture capital arm, formerly Google Ventures (renamed 2015). HQ Mountain View CA, also has offices in SF, Boston, NYC, London.",apply
6791073b-16b2-4037-8156-a91036c8fa8a,Habitat Partners,habitatpartners.co,,,,,Brooklyn,NY,United States,https://www.habitatpartners.co,,Venture Capital,high,"crunchbase, habitatpartners.co, tracxn","Investment arm of Red Antler (branding agency), based in Brooklyn NY. Pre-seed to Series A fund.",apply
be22b7b1-5402-47a1-8d7f-79321e38ca46,Hale,thehale.co,,Marketplace,Chicago,IL,,,United States,https://thehale.co,,,high,"thehale.co (direct), input data pre-filled",Personalized grooming product recommendations for men. Chicago/IL and Marketplace industry were pre-filled in input and confirmed by website content.,apply
5f019a1a-9fea-4afb-85f6-a80efcfc458a,Hawke Media,hawkemedia.com,,,,,Santa Monica,CA,USA,https://hawkemedia.com,,AdTech,high,"yelp, highperformr.ai, zoominfo","Outsourced CMO / marketing agency. HQ at 2415 Michigan Ave, Santa Monica, CA 90404.",apply
b1b14a68-8295-4005-b0ca-5fb4263b2d2f,Hawkhill Homes,,,,,,Southlake,TX,United States,https://www.hawkhillhomes.com/,hawkhillhomes.com,PropTech,high,"pitchbook.com, hawkhillhomes.com, crunchbase","Single-family rental proptech company founded 2022, HQ in Southlake, TX. Co-founders previously founded Streetlane Homes (acquired by Roofstock 2018). Confirmed via PitchBook and company website.",apply
5922b9cf-d23a-47a7-ba17-38507fad9bbf,Hawthorneretailpartners,hawthorneretailpartners.com),,,,,Charlotte,NC,USA,https://www.hawthorneretailpartners.com,,Real Estate,high,"https://www.hawthorneretailpartners.com/cont.htm, zoominfo.com","Hawthorne Retail Partners — shopping center property management and leasing. HQ: 200 Providence Rd Ste 105, Charlotte, NC 28207. Input domain had trailing ')' cleaned.",apply
bea7bda0-da93-4d49-a925-c48ceaef197a,Haystack,,,,,,San Francisco,CA,United States,https://haystack.vc,haystack.vc,Venture Capital,high,"haystack.vc, highperformr.ai","Haystack (formerly Haystack Fund), early-stage VC firm headquartered at 727 Sansome St, Floor 3, San Francisco, CA.",apply
bd31d7a4-b28f-4f6e-bf8f-24128ed702a9,Headline,headline.com,,,,,San Francisco,CA,United States,https://headline.com/,,Venture Capital,high,headline.com; Wikipedia; Crunchbase,"Headline (formerly e.ventures) is a global VC firm HQ'd in San Francisco with additional offices in Berlin, Paris, London, Tokyo, Taipei, and São Paulo.",apply
99abeb70-bc51-4dea-b988-be6016fb8cde,Hello Recess,hello-recess.com,,,,,Austin,TX,United States,https://hello-recess.com/,,Marketplace,med,PRNewswire; blog.hello-recess.com,"Recess (branded as Hello Recess) is a kids' activities marketplace connecting parents with enrichment classes, camps, and after-school programs. Founded by Amy Kiska and Molly Morse. First launched in Austin, TX; expanded to Dallas and Houston. Backed by $4M+. HQ assumed Austin based on founding/launch city.",apply
199696aa-36f0-4b14-8fba-f7183e1586b8,Herd Pay,,,,,,,,,,,,low,,"No results found for 'Herd Pay' or 'herdpay' as a company. Could be a very early-stage startup with no public web presence, or a name variant.",review
3fcf420a-90d9-4a0a-a711-23190154a1c1,Hexagon,,,,,,,,Sweden,https://hexagon.com,hexagon.com,SaaS,foreign,"wikipedia, zoominfo, hexagon.com","Most prominent company named 'Hexagon' is Hexagon AB, a multinational industrial technology group headquartered in Stockholm, Sweden. No CRM-context startup named exactly 'Hexagon' clearly identified — defaulting to Hexagon AB.",apply
40c9859b-b918-46d9-ba8b-4469e7dddc99,Hf0,,,,,,San Francisco,CA,United States,https://www.hf0.com,hf0.com,Venture Capital,high,"hf0.com, sfstandard.com, privateequityinternational.com","HF0 Residency, a startup accelerator/VC founded 2023 by Dave Fontenot. 12-week residency program for repeat founders based in San Francisco, CA.",apply
3a5d7a21-dfda-4357-bec2-db6c967812d2,Hhadvisory,hhadvisory.com,,,,,,,Australia,https://hhadvisory.com.au,,SaaS,foreign,"https://hhadvisory.com.au, zoominfo.com","H&H Advisory is a boutique insolvency and business advisory firm based in Brisbane, Queensland, Australia. Domain hhadvisory.com appears to redirect to hhadvisory.com.au.",apply
311408b7-db3b-4d9f-9c1b-66f946687568,Hirepluto,hirepluto.com,,,,,New York,NY,United States,https://hirepluto.com,,HR Tech,med,bizprofile.net/ny/albany/hirepluto; linkedin.com/company/hirepluto-inc,"Voice AI recruitment platform. Registered at 80 State Street, Albany, NY (registered agent address). CEO Sahil Seth listed as New York-based on LinkedIn. Some sources (Tracxn) indicate India. Using NY as primary HQ.",apply
7b12c040-4613-43c7-a82a-d3d704ecc684,Home,,,,,,,,,,,,low,,"Name 'Home' is extremely generic with no domain provided. Searches returned dozens of unrelated companies. Cannot identify the specific company without additional context (domain, founder, product description).",delete
8bf7ded0-8f81-4f44-b69d-d5ea983d3655,Hometeamlive,hometeamlive.com,,,,,,,Canada,https://hometeamlive.com,,Media,foreign,"app.dealroom.co/companies/hometeamlive, dnb.com","HomeTeam Live is headquartered in Regina, Saskatchewan, Canada. Amateur sports broadcast streaming platform. Foreign HQ — city/state left null.",apply
7d563653-e79b-416f-8392-dd13befd9c98,Hookhub,hookhub.co,,,,,Lakeside,AZ,United States,https://www.hookhub.co,,Marketplace,med,"pitchbook; zoominfo (CEO location: Lakeside, AZ)","Marketplace for landowners to rent RV/trailer parking spaces. PitchBook and CEO's ZoomInfo location both point to Lakeside, AZ.",apply
2ee9f42f-ad99-435e-8669-e35517720b38,Howie,howie.ai,https://howie.ai,,,,Seattle,WA,United States,,,AI,med,"geekwire.com, tracxn.com","Howie, AI-powered email scheduling assistant, raised $6M seed in 2025. GeekWire identifies it as a Seattle startup in Fremont neighborhood; some sources say San Francisco. GeekWire considered most authoritative for Seattle-based companies.",apply
c6e033cf-aca8-4428-afd7-2ea487c35c5b,Humbition,humbition.com,https://humbition.com,,,,New York,NY,United States,,,Venture Capital,high,"humbition.com, crunchbase.com, tracxn.com","Humbition is a New York-based early-stage operators fund investing in founder-forward technology companies. Founded by Cyrus Massoumi (Zocdoc), Slava Rubin (Indiegogo). Certified B Corp. Focuses on marketplaces, consumer, and health tech.",apply
